"name","pname","version","patches","system","out","outputs","store_path","cpe","purl","urls","pname_meta","version_meta","meta_homepage","meta_unfree","meta_description","meta_license_short","meta_license_spdxid","meta_maintainers_email"
"python3.13-pycparser-2.23","python3.13-pycparser","2.23","","x86_64-linux","/nix/store/h05f93vq99yfgxa6gbllw02d8yrn5wy9-python3.13-pycparser-2.23","['/nix/store/h05f93vq99yfgxa6gbllw02d8yrn5wy9-python3.13-pycparser-2.23']","/nix/store/zdmcznvqllr724p9acymsygdh51c9m7v-python3.13-pycparser-2.23.drv","cpe:2.3:a:python3.13-pycparser:python3.13-pycparser:2.23:*:*:*:*:*:*:*","pkg:nix/python3.13-pycparser@2.23","","python3.13-pycparser","2.23","https://github.com/eliben/pycparser","False","C parser in Python","bsd3","BSD-3-Clause","rschuetz17@gmail.com"
"python3.13-pyelftools-0.32","python3.13-pyelftools","0.32","","x86_64-linux","/nix/store/vi6vciifdxivnr2msbys863q9czaxbhv-python3.13-pyelftools-0.32","['/nix/store/vi6vciifdxivnr2msbys863q9czaxbhv-python3.13-pyelftools-0.32']","/nix/store/x8fdx039qd4akkqi3hm7mm7iyccbhxdp-python3.13-pyelftools-0.32.drv","cpe:2.3:a:python3.13-pyelftools:python3.13-pyelftools:0.32:*:*:*:*:*:*:*","pkg:nix/python3.13-pyelftools@0.32","","python3.13-pyelftools","0.32","https://github.com/eliben/pyelftools","False","Python library for analyzing ELF files and DWARF debugging information","unlicense;mit","Unlicense;MIT","igor.sharonov@gmail.com;xav.maso@gmail.com"
"python3.13-pyflakes-3.4.0","python3.13-pyflakes","3.4.0","","x86_64-linux","/nix/store/1cln2sdkp4vn8wbvwl5sjm8jpbcf95wj-python3.13-pyflakes-3.4.0","['/nix/store/1cln2sdkp4vn8wbvwl5sjm8jpbcf95wj-python3.13-pyflakes-3.4.0']","/nix/store/x9wpwyg008psagy80b385j7rk4sas5s1-python3.13-pyflakes-3.4.0.drv","cpe:2.3:a:python3.13-pyflakes:python3.13-pyflakes:3.4.0:*:*:*:*:*:*:*","pkg:nix/python3.13-pyflakes@3.4.0","","python3.13-pyflakes","3.4.0","https://github.com/PyCQA/pyflakes","False","Simple program which checks Python source files for errors","mit","MIT","rschuetz17@gmail.com"
"python3.13-pygments-2.19.2","python3.13-pygments","2.19.2","/nix/store/zfs9dc7618n6vcpibwkp3rg65g7qabpq-CVE-2026-4539.patch","x86_64-linux","/nix/store/fb908hpd6lln99lh3dqami4jfr8pvzcv-python3.13-pygments-2.19.2","['/nix/store/fb908hpd6lln99lh3dqami4jfr8pvzcv-python3.13-pygments-2.19.2']","/nix/store/kd5dnkhwblrj3nxq8l06akzcywhjlisy-python3.13-pygments-2.19.2.drv","cpe:2.3:a:python3.13-pygments:python3.13-pygments:2.19.2:*:*:*:*:*:*:*","pkg:nix/python3.13-pygments@2.19.2","","python3.13-pygments","2.19.2","https://pygments.org/","False","Generic syntax highlighter","bsd2","BSD-2-Clause","sigmanificient@gmail.com;git@ryand.ca"
"python3.13-pyparsing-3.2.3","python3.13-pyparsing","3.2.3","","x86_64-linux","/nix/store/r92wsrkbc013152p5njhlgl50qd2jhhs-python3.13-pyparsing-3.2.3","['/nix/store/r92wsrkbc013152p5njhlgl50qd2jhhs-python3.13-pyparsing-3.2.3']","/nix/store/krpgzfkdg1815dnk9cw2m1p8b15d04ix-python3.13-pyparsing-3.2.3.drv","cpe:2.3:a:python3.13-pyparsing:python3.13-pyparsing:3.2.3:*:*:*:*:*:*:*","pkg:nix/python3.13-pyparsing@3.2.3","","python3.13-pyparsing","3.2.3","https://github.com/pyparsing/pyparsing","False","Python library for creating PEG parsers","mit","MIT","kamadorueda@gmail.com"
"python3.13-pyproject-hooks-1.2.0","python3.13-pyproject-hooks","1.2.0","","x86_64-linux","/nix/store/4bk7ykc45ijlk42xs88ml751r9arqjab-python3.13-pyproject-hooks-1.2.0","['/nix/store/4bk7ykc45ijlk42xs88ml751r9arqjab-python3.13-pyproject-hooks-1.2.0']","/nix/store/2j1hvr0fnmk1d7zbc8ipxggx6cwwqngm-python3.13-pyproject-hooks-1.2.0.drv","cpe:2.3:a:python3.13-pyproject-hooks:python3.13-pyproject-hooks:1.2.0:*:*:*:*:*:*:*","pkg:nix/python3.13-pyproject-hooks@1.2.0","","python3.13-pyproject-hooks","1.2.0","https://github.com/pypa/pyproject-hooks","False","Low-level library for calling build-backends in `pyproject.toml`-based project","mit","MIT","hexa@darmstadt.ccc.de;nixpkgs@natsukium.com"
"python3.13-pyproject-metadata-0.9.1","python3.13-pyproject-metadata","0.9.1","","x86_64-linux","/nix/store/kyl9nj8ij3vqhg0r81ddbfwvl788lgn2-python3.13-pyproject-metadata-0.9.1","['/nix/store/kyl9nj8ij3vqhg0r81ddbfwvl788lgn2-python3.13-pyproject-metadata-0.9.1']","/nix/store/q0nm6q15za0yl0h83k1813cd6c72c8xh-python3.13-pyproject-metadata-0.9.1.drv","cpe:2.3:a:python3.13-pyproject-metadata:python3.13-pyproject-metadata:0.9.1:*:*:*:*:*:*:*","pkg:nix/python3.13-pyproject-metadata@0.9.1","","python3.13-pyproject-metadata","0.9.1","https://github.com/FFY00/python-pyproject-metadata","False","PEP 621 metadata parsing","mit","MIT",""
"python3.13-pysocks-1.7.1","python3.13-pysocks","1.7.1","","x86_64-linux","/nix/store/j3i8zs85zyh0iihkmcpqad1pybcal13z-python3.13-pysocks-1.7.1","['/nix/store/j3i8zs85zyh0iihkmcpqad1pybcal13z-python3.13-pysocks-1.7.1']","/nix/store/3l3gix66ynzy0b28ys1ax3q2m1vwdpph-python3.13-pysocks-1.7.1.drv","cpe:2.3:a:python3.13-pysocks:python3.13-pysocks:1.7.1:*:*:*:*:*:*:*","pkg:nix/python3.13-pysocks@1.7.1","","python3.13-pysocks","1.7.1","","False","SOCKS module for Python","bsd3","BSD-3-Clause","aseipp@pobox.com"
"python3.13-pystemmer-2.2.0.1","python3.13-pystemmer","2.2.0.1","/nix/store/zv5lhayid63hj6knl3j23p537gw72b0q-pystemmer-relax-cython.patch","x86_64-linux","/nix/store/bi4v62vzfg5ki5jcmzf9jjq7f5282ha0-python3.13-pystemmer-2.2.0.1","['/nix/store/bi4v62vzfg5ki5jcmzf9jjq7f5282ha0-python3.13-pystemmer-2.2.0.1']","/nix/store/4g0693ppj1c3908i7kl9yqkh0r66kck4-python3.13-pystemmer-2.2.0.1.drv","cpe:2.3:a:python3.13-pystemmer:python3.13-pystemmer:2.2.0.1:*:*:*:*:*:*:*","pkg:nix/python3.13-pystemmer@2.2.0.1","","python3.13-pystemmer","2.2.0.1","http://snowball.tartarus.org/","False","Snowball stemming algorithms, for information retrieval","bsd3;mit","BSD-3-Clause;MIT",""
"python3.13-pytest-8.4.2","python3.13-pytest","8.4.2","","x86_64-linux","/nix/store/zd0i1b1admc06z39vgpml46wp56lmrjb-python3.13-pytest-8.4.2","['/nix/store/zd0i1b1admc06z39vgpml46wp56lmrjb-python3.13-pytest-8.4.2']","/nix/store/xyzxgh5qa1piz4bgfh792nhrh45pd4sr-python3.13-pytest-8.4.2.drv","cpe:2.3:a:python3.13-pytest:python3.13-pytest:8.4.2:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest@8.4.2","","python3.13-pytest","8.4.2","https://docs.pytest.org","False","Framework for writing tests","mit","MIT","hexa@darmstadt.ccc.de;nixpkgs@natsukium.com"
"python3.13-pytest-asyncio-1.2.0","python3.13-pytest-asyncio","1.2.0","","x86_64-linux","/nix/store/50himyscn0bhwgs7kkxn7nz0ji599a00-python3.13-pytest-asyncio-1.2.0","['/nix/store/50himyscn0bhwgs7kkxn7nz0ji599a00-python3.13-pytest-asyncio-1.2.0']","/nix/store/bq2jpb3ff8954nl3r6z1r4jc2ar1gy6z-python3.13-pytest-asyncio-1.2.0.drv","cpe:2.3:a:python3.13-pytest-asyncio:python3.13-pytest-asyncio:1.2.0:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-asyncio@1.2.0","","python3.13-pytest-asyncio","1.2.0","https://github.com/pytest-dev/pytest-asyncio","False","Library for testing asyncio code with pytest","asl20","Apache-2.0","rschuetz17@gmail.com"
"python3.13-pytest-cov-stub-1.0.0","python3.13-pytest-cov-stub","1.0.0","","x86_64-linux","/nix/store/br2w5800h5ag7ldbmw5b5dgn2fiynsrm-python3.13-pytest-cov-stub-1.0.0","['/nix/store/br2w5800h5ag7ldbmw5b5dgn2fiynsrm-python3.13-pytest-cov-stub-1.0.0']","/nix/store/1zy510vjry0drnxbm551czj4g7wfqsd7-python3.13-pytest-cov-stub-1.0.0.drv","cpe:2.3:a:python3.13-pytest-cov-stub:python3.13-pytest-cov-stub:1.0.0:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-cov-stub@1.0.0","","python3.13-pytest-cov-stub","1.0.0","","False","Nixpkgs checkPhase stub for pytest-cov","mit","MIT","pbsds@hotmail.com"
"python3.13-pytest-datadir-1.8.0","python3.13-pytest-datadir","1.8.0","","x86_64-linux","/nix/store/5g8db2jq3xssc4kf6alj43jyhp3gnxvh-python3.13-pytest-datadir-1.8.0","['/nix/store/5g8db2jq3xssc4kf6alj43jyhp3gnxvh-python3.13-pytest-datadir-1.8.0']","/nix/store/j4669ljw9p6ndfr3fc61m6br11phjjxp-python3.13-pytest-datadir-1.8.0.drv","cpe:2.3:a:python3.13-pytest-datadir:python3.13-pytest-datadir:1.8.0:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-datadir@1.8.0","","python3.13-pytest-datadir","1.8.0","https://github.com/gabrielcnr/pytest-datadir","False","Pytest plugin for manipulating test data directories and files","mit","MIT","kira.bruneau@pm.me"
"python3.13-pytest-freezegun-0.4.2","python3.13-pytest-freezegun","0.4.2","/nix/store/if1ivxl4lg2ibpkiwbwynfi0dzsji64w-pytest-freezegun-drop-distutils.patch","x86_64-linux","/nix/store/7dv3bwhp0p0nd0msdhjzdr2jxbzrrh3w-python3.13-pytest-freezegun-0.4.2","['/nix/store/7dv3bwhp0p0nd0msdhjzdr2jxbzrrh3w-python3.13-pytest-freezegun-0.4.2']","/nix/store/x1lilw9ycl56siwci59maxqdqgsz8w5s-python3.13-pytest-freezegun-0.4.2.drv","cpe:2.3:a:python3.13-pytest-freezegun:python3.13-pytest-freezegun:0.4.2:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-freezegun@0.4.2","","python3.13-pytest-freezegun","0.4.2","https://github.com/ktosiek/pytest-freezegun","False","Wrap tests with fixtures in freeze_time","mit","MIT","joerg@thalheim.io"
"python3.13-pytest-mock-3.15.1","python3.13-pytest-mock","3.15.1","","x86_64-linux","/nix/store/a3wygjkji82gb28dx7yidhj0kny38sbp-python3.13-pytest-mock-3.15.1","['/nix/store/a3wygjkji82gb28dx7yidhj0kny38sbp-python3.13-pytest-mock-3.15.1']","/nix/store/26k8m00glb82k07c5j4ljc8mbqcl0dhk-python3.13-pytest-mock-3.15.1.drv","cpe:2.3:a:python3.13-pytest-mock:python3.13-pytest-mock:3.15.1:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-mock@3.15.1","","python3.13-pytest-mock","3.15.1","https://github.com/pytest-dev/pytest-mock","False","Thin wrapper around the mock package for easier use with pytest","mit","MIT","rschuetz17@gmail.com"
"python3.13-pytest-regressions-2.8.1","python3.13-pytest-regressions","2.8.1","","x86_64-linux","/nix/store/asifan2xp29yaldz5ixmylbilszxdapw-python3.13-pytest-regressions-2.8.1","['/nix/store/asifan2xp29yaldz5ixmylbilszxdapw-python3.13-pytest-regressions-2.8.1']","/nix/store/p1kc6y7lp5a63218ygpdd82wafdy4sx8-python3.13-pytest-regressions-2.8.1.drv","cpe:2.3:a:python3.13-pytest-regressions:python3.13-pytest-regressions:2.8.1:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-regressions@2.8.1","","python3.13-pytest-regressions","2.8.1","https://github.com/ESSS/pytest-regressions","False","Pytest fixtures to write regression tests","mit","MIT",""
"python3.13-pytest-subtests-0.14.2","python3.13-pytest-subtests","0.14.2","","x86_64-linux","/nix/store/7zgh176na5balpbi9dadc413gj406szv-python3.13-pytest-subtests-0.14.2","['/nix/store/7zgh176na5balpbi9dadc413gj406szv-python3.13-pytest-subtests-0.14.2']","/nix/store/a34d4vs908qbzs49mifn05xnmh7jajfj-python3.13-pytest-subtests-0.14.2.drv","cpe:2.3:a:python3.13-pytest-subtests:python3.13-pytest-subtests:0.14.2:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-subtests@0.14.2","","python3.13-pytest-subtests","0.14.2","https://github.com/pytest-dev/pytest-subtests","False","Pytest plugin for unittest subTest() support and subtests fixture","mit","MIT","mail@fabian-affolter.ch"
"python3.13-pytest-timeout-2.4.0","python3.13-pytest-timeout","2.4.0","","x86_64-linux","/nix/store/304qkygf21yxcddjpn396kk4jq6gf802-python3.13-pytest-timeout-2.4.0","['/nix/store/304qkygf21yxcddjpn396kk4jq6gf802-python3.13-pytest-timeout-2.4.0']","/nix/store/4n2rr35hg640aw9vcxbjvjzl86qqb0ys-python3.13-pytest-timeout-2.4.0.drv","cpe:2.3:a:python3.13-pytest-timeout:python3.13-pytest-timeout:2.4.0:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-timeout@2.4.0","","python3.13-pytest-timeout","2.4.0","https://github.com/pytest-dev/pytest-timeout/","False","Pytest plugin to abort hanging tests","mit","MIT","makefu@syntax-fehler.de"
"python3.13-pytest-xdist-3.8.0","python3.13-pytest-xdist","3.8.0","","x86_64-linux","/nix/store/a0mik0608f5dqiaxych65aayv67y7m08-python3.13-pytest-xdist-3.8.0","['/nix/store/a0mik0608f5dqiaxych65aayv67y7m08-python3.13-pytest-xdist-3.8.0']","/nix/store/m3mz2k8b5my571jjdal07ynww3ciswbv-python3.13-pytest-xdist-3.8.0.drv","cpe:2.3:a:python3.13-pytest-xdist:python3.13-pytest-xdist:3.8.0:*:*:*:*:*:*:*","pkg:nix/python3.13-pytest-xdist@3.8.0","","python3.13-pytest-xdist","3.8.0","https://github.com/pytest-dev/pytest-xdist","False","Pytest plugin for distributed testing","mit","MIT","rschuetz17@gmail.com"
"python3.13-python-dateutil-2.9.0.post0","python3.13-python-dateutil","2.9.0.post0","","x86_64-linux","/nix/store/4wd1ha84whhp37gdrlxwpiz7c5fd5ivk-python3.13-python-dateutil-2.9.0.post0","['/nix/store/4wd1ha84whhp37gdrlxwpiz7c5fd5ivk-python3.13-python-dateutil-2.9.0.post0']","/nix/store/lw807sz3w2285msllp29x1spqpizrw7l-python3.13-python-dateutil-2.9.0.post0.drv","cpe:2.3:a:python3.13-python-dateutil:python3.13-python-dateutil:2.9.0.post0:*:*:*:*:*:*:*","pkg:nix/python3.13-python-dateutil@2.9.0.post0","","python3.13-python-dateutil","2.9.0.post0","https://github.com/dateutil/dateutil/","False","Powerful extensions to the standard datetime module","asl20;bsd3","Apache-2.0;BSD-3-Clause","rschuetz17@gmail.com"
"python3.13-python-dotenv-1.1.1","python3.13-python-dotenv","1.1.1","","x86_64-linux","/nix/store/b843x6z5rqnqvxz97nbcw8w6ashfs36z-python3.13-python-dotenv-1.1.1","['/nix/store/b843x6z5rqnqvxz97nbcw8w6ashfs36z-python3.13-python-dotenv-1.1.1']","/nix/store/c4my7gvcsaz16r5zz99g63qr14528r34-python3.13-python-dotenv-1.1.1.drv","cpe:2.3:a:python3.13-python-dotenv:python3.13-python-dotenv:1.1.1:*:*:*:*:*:*:*","pkg:nix/python3.13-python-dotenv@1.1.1","","python3.13-python-dotenv","1.1.1","https://github.com/theskumar/python-dotenv","False","Add .env support to your django/flask apps in development and deployments","bsdOriginal","BSD-4-Clause","erik.arvstedt@gmail.com"
"python3.13-pytz-2025.2","python3.13-pytz","2025.2","","x86_64-linux","/nix/store/ghc6qwabk6qhw46cjb4zhjkp1p72b70q-python3.13-pytz-2025.2","['/nix/store/ghc6qwabk6qhw46cjb4zhjkp1p72b70q-python3.13-pytz-2025.2']","/nix/store/79x2sw1bq39f5sswckpjwmf1vizs3anx-python3.13-pytz-2025.2.drv","cpe:2.3:a:python3.13-pytz:python3.13-pytz:2025.2:*:*:*:*:*:*:*","pkg:nix/python3.13-pytz@2025.2","","python3.13-pytz","2025.2","https://pythonhosted.org/pytz","False","World timezone definitions, modern and historical","mit","MIT","rschuetz17@gmail.com;johan@herland.net"
"python3.13-pyyaml-6.0.3","python3.13-pyyaml","6.0.3","","x86_64-linux","/nix/store/5zqzyagaa1ymr62g083vg2nnr6b2qqh3-python3.13-pyyaml-6.0.3","['/nix/store/5zqzyagaa1ymr62g083vg2nnr6b2qqh3-python3.13-pyyaml-6.0.3']","/nix/store/zki6vd9ksali35cdgq2gaql2234lwvr4-python3.13-pyyaml-6.0.3.drv","cpe:2.3:a:python3.13-pyyaml:python3.13-pyyaml:6.0.3:*:*:*:*:*:*:*","pkg:nix/python3.13-pyyaml@6.0.3","","python3.13-pyyaml","6.0.3","https://github.com/yaml/pyyaml","False","Next generation YAML parser and emitter for Python","mit","MIT","rschuetz17@gmail.com"
"python3.13-readthedocs-sphinx-ext-2.2.5","python3.13-readthedocs-sphinx-ext","2.2.5","","x86_64-linux","/nix/store/91l54nzndhfw00i8qxsqfm7k2yrvpjh4-python3.13-readthedocs-sphinx-ext-2.2.5","['/nix/store/91l54nzndhfw00i8qxsqfm7k2yrvpjh4-python3.13-readthedocs-sphinx-ext-2.2.5']","/nix/store/y4n74cmrfw9cg2xf0lclxsjg6pwgbqn0-python3.13-readthedocs-sphinx-ext-2.2.5.drv","cpe:2.3:a:python3.13-readthedocs-sphinx-ext:python3.13-readthedocs-sphinx-ext:2.2.5:*:*:*:*:*:*:*","pkg:nix/python3.13-readthedocs-sphinx-ext@2.2.5","","python3.13-readthedocs-sphinx-ext","2.2.5","https://github.com/rtfd/readthedocs-sphinx-ext","False","Sphinx extension for Read the Docs overrides","mit","MIT",""
"python3.13-requests-2.33.1","python3.13-requests","2.33.1","","x86_64-linux","/nix/store/rhpkvb02ign5i85wb4kbff7mpv3cvfs9-python3.13-requests-2.33.1","['/nix/store/rhpkvb02ign5i85wb4kbff7mpv3cvfs9-python3.13-requests-2.33.1']","/nix/store/yxkq15i1s38ss5qab2rgxh70g5vdjlnf-python3.13-requests-2.33.1.drv","cpe:2.3:a:python3.13-requests:python3.13-requests:2.33.1:*:*:*:*:*:*:*","pkg:nix/python3.13-requests@2.33.1","","python3.13-requests","2.33.1","http://docs.python-requests.org/","False","HTTP library for Python","asl20","Apache-2.0","mail@fabian-affolter.ch"
"python3.13-rich-14.1.0","python3.13-rich","14.1.0","","x86_64-linux","/nix/store/sbvxybvmi5i1202ghyld0gmb2dg2xb0f-python3.13-rich-14.1.0","['/nix/store/sbvxybvmi5i1202ghyld0gmb2dg2xb0f-python3.13-rich-14.1.0']","/nix/store/nqsb9snx1dicwpj1wrx2q2bh6ndgip9l-python3.13-rich-14.1.0.drv","cpe:2.3:a:python3.13-rich:python3.13-rich:14.1.0:*:*:*:*:*:*:*","pkg:nix/python3.13-rich@14.1.0","","python3.13-rich","14.1.0","https://github.com/Textualize/rich","False","Render rich text, tables, progress bars, syntax highlighting, markdown and more to the terminal","mit","MIT","code@humanleg.org.uk"
"python3.13-roman-numerals-py-3.1.0","python3.13-roman-numerals-py","3.1.0","","x86_64-linux","/nix/store/cbic5ydbz18j83xjm2hwxb0p6nnh3mcc-python3.13-roman-numerals-py-3.1.0","['/nix/store/cbic5ydbz18j83xjm2hwxb0p6nnh3mcc-python3.13-roman-numerals-py-3.1.0']","/nix/store/w49yq34k6wqgas7gpqcsk8fgncp1ibmx-python3.13-roman-numerals-py-3.1.0.drv","cpe:2.3:a:python3.13-roman-numerals-py:python3.13-roman-numerals-py:3.1.0:*:*:*:*:*:*:*","pkg:nix/python3.13-roman-numerals-py@3.1.0","","python3.13-roman-numerals-py","3.1.0","https://github.com/AA-Turner/roman-numerals/","False","Manipulate roman numerals","cc0","CC0-1.0",""
"python3.13-scikit-build-core-0.11.5","python3.13-scikit-build-core","0.11.5","","x86_64-linux","/nix/store/w64r2dqcwih9cviaf2aw42h7mxa4pnzj-python3.13-scikit-build-core-0.11.5","['/nix/store/w64r2dqcwih9cviaf2aw42h7mxa4pnzj-python3.13-scikit-build-core-0.11.5']","/nix/store/hbb65bkxp5q7pcyyhsz366pga0r8q9h8-python3.13-scikit-build-core-0.11.5.drv","cpe:2.3:a:python3.13-scikit-build-core:python3.13-scikit-build-core:0.11.5:*:*:*:*:*:*:*","pkg:nix/python3.13-scikit-build-core@0.11.5","","python3.13-scikit-build-core","0.11.5","https://github.com/scikit-build/scikit-build-core","False","Next generation Python CMake adaptor and Python API for plugins","asl20","Apache-2.0","veprbl@gmail.com"
"python3.13-semantic-version-2.10.0","python3.13-semantic-version","2.10.0","","x86_64-linux","/nix/store/kqbknh9w9lismcyr78hb1yaz727arrpg-python3.13-semantic-version-2.10.0","['/nix/store/kqbknh9w9lismcyr78hb1yaz727arrpg-python3.13-semantic-version-2.10.0']","/nix/store/4acjiyap7q46gcmj8vw7rlh0gz28vrah-python3.13-semantic-version-2.10.0.drv","cpe:2.3:a:python3.13-semantic-version:python3.13-semantic-version:2.10.0:*:*:*:*:*:*:*","pkg:nix/python3.13-semantic-version@2.10.0","","python3.13-semantic-version","2.10.0","https://github.com/rbarrois/python-semanticversion/","False","Library implementing the 'SemVer' scheme","bsd2","BSD-2-Clause","layus.on@gmail.com;makefu@syntax-fehler.de"
"python3.13-setuptools-80.9.0","python3.13-setuptools","80.9.0","/nix/store/1m3fp3vq2w7hv5y2slpd2kqni73i9a4w-tag-date.patch","x86_64-linux","/nix/store/5fcjpmi28zpgd4dcji9vy6kqhc8frr7f-python3.13-setuptools-80.9.0","['/nix/store/5fcjpmi28zpgd4dcji9vy6kqhc8frr7f-python3.13-setuptools-80.9.0']","/nix/store/mgc6aaygsjdvzka9l3jnbvky2qpm89vd-python3.13-setuptools-80.9.0.drv","cpe:2.3:a:python3.13-setuptools:python3.13-setuptools:80.9.0:*:*:*:*:*:*:*","pkg:nix/python3.13-setuptools@80.9.0","","python3.13-setuptools","80.9.0","https://github.com/pypa/setuptools","False","Utilities to facilitate the installation of Python packages","mit","MIT","hexa@darmstadt.ccc.de;nixpkgs@natsukium.com"
"python3.13-setuptools-rust-1.12.0","python3.13-setuptools-rust","1.12.0","","x86_64-linux","/nix/store/q0643xn2ha221caslm1vnav1y5dr5mml-python3.13-setuptools-rust-1.12.0","['/nix/store/q0643xn2ha221caslm1vnav1y5dr5mml-python3.13-setuptools-rust-1.12.0']","/nix/store/hy60clb0m5a5d72gcpmk9pijmsdl8as9-python3.13-setuptools-rust-1.12.0.drv","cpe:2.3:a:python3.13-setuptools-rust:python3.13-setuptools-rust:1.12.0:*:*:*:*:*:*:*","pkg:nix/python3.13-setuptools-rust@1.12.0","","python3.13-setuptools-rust","1.12.0","https://github.com/PyO3/setuptools-rust","False","Setuptools plugin for Rust support","mit","MIT",""
"python3.13-setuptools-scm-9.0.1","python3.13-setuptools-scm","9.0.1","","x86_64-linux","/nix/store/w67ksb5ms0axql9q740mcdykp6yd1az6-python3.13-setuptools-scm-9.0.1","['/nix/store/w67ksb5ms0axql9q740mcdykp6yd1az6-python3.13-setuptools-scm-9.0.1']","/nix/store/xd3qg7pxax2rb08xzsb1ida50g4f25fi-python3.13-setuptools-scm-9.0.1.drv","cpe:2.3:a:python3.13-setuptools-scm:python3.13-setuptools-scm:9.0.1:*:*:*:*:*:*:*","pkg:nix/python3.13-setuptools-scm@9.0.1","","python3.13-setuptools-scm","9.0.1","https://github.com/pypa/setuptools_scm/","False","Handles managing your python package versions in scm metadata","mit","MIT","nickcao@nichi.co"
"python3.13-sh-2.2.2","python3.13-sh","2.2.2","","x86_64-linux","/nix/store/sfylikaynq5km1ryckl7n84vidnnyhr6-python3.13-sh-2.2.2","['/nix/store/sfylikaynq5km1ryckl7n84vidnnyhr6-python3.13-sh-2.2.2']","/nix/store/jxgk7jc6iljs45x45c86i1fr7dkji2vh-python3.13-sh-2.2.2.drv","cpe:2.3:a:python3.13-sh:python3.13-sh:2.2.2:*:*:*:*:*:*:*","pkg:nix/python3.13-sh@2.2.2","","python3.13-sh","2.2.2","https://pypi.python.org/pypi/sh/","False","Python subprocess interface","mit","MIT","sirio@b-ad.ch"
"python3.13-six-1.17.0","python3.13-six","1.17.0","","x86_64-linux","/nix/store/s50djywcwrs30bzhz77viqs952pdbp83-python3.13-six-1.17.0","['/nix/store/s50djywcwrs30bzhz77viqs952pdbp83-python3.13-six-1.17.0']","/nix/store/vl05y87hlpfngi77x87lx5lqi8dd17s1-python3.13-six-1.17.0.drv","cpe:2.3:a:python3.13-six:python3.13-six:1.17.0:*:*:*:*:*:*:*","pkg:nix/python3.13-six@1.17.0","","python3.13-six","1.17.0","https://github.com/benjaminp/six","False","Python 2 and 3 compatibility library","mit","MIT","rschuetz17@gmail.com"
"python3.13-skia-pathops-0.8.0.post2","python3.13-skia-pathops","0.8.0.post2","","x86_64-linux","/nix/store/lrj2mgfpcjs0qblv7bjnsyz3zjr6b0c3-python3.13-skia-pathops-0.8.0.post2","['/nix/store/lrj2mgfpcjs0qblv7bjnsyz3zjr6b0c3-python3.13-skia-pathops-0.8.0.post2']","/nix/store/0w0pzy6qni5vhk0rdnmzj00hbxkwpwk6-python3.13-skia-pathops-0.8.0.post2.drv","cpe:2.3:a:python3.13-skia-pathops:python3.13-skia-pathops:0.8.0.post2:*:*:*:*:*:*:*","pkg:nix/python3.13-skia-pathops@0.8.0.post2","","python3.13-skia-pathops","0.8.0.post2","https://github.com/fonttools/skia-pathops","False","Python access to operations on paths using the Skia library","bsd3","BSD-3-Clause",""
"python3.13-smartypants-2.0.2","python3.13-smartypants","2.0.2","","x86_64-linux","/nix/store/cnyn7n7cp7vkhkqv5rjf4h6raxxjk64x-python3.13-smartypants-2.0.2","['/nix/store/cnyn7n7cp7vkhkqv5rjf4h6raxxjk64x-python3.13-smartypants-2.0.2']","/nix/store/5vbcqwd84fbfdqrl2maksypm3qmjpmhr-python3.13-smartypants-2.0.2.drv","cpe:2.3:a:python3.13-smartypants:python3.13-smartypants:2.0.2:*:*:*:*:*:*:*","pkg:nix/python3.13-smartypants@2.0.2","","python3.13-smartypants","2.0.2","https://github.com/leohemsted/smartypants.py","False","Translate plain ASCII quotation marks and other characters into “smart” typographic HTML entities","bsd3","BSD-3-Clause","rschuetz17@gmail.com"
"python3.13-snowballstemmer-3.0.1","python3.13-snowballstemmer","3.0.1","","x86_64-linux","/nix/store/0xkibkkc86fzj1ifj52bj99zyqfwi7fr-python3.13-snowballstemmer-3.0.1","['/nix/store/0xkibkkc86fzj1ifj52bj99zyqfwi7fr-python3.13-snowballstemmer-3.0.1']","/nix/store/k9yva1pp8n62pvr5nfwag28ylw9ckihh-python3.13-snowballstemmer-3.0.1.drv","cpe:2.3:a:python3.13-snowballstemmer:python3.13-snowballstemmer:3.0.1:*:*:*:*:*:*:*","pkg:nix/python3.13-snowballstemmer@3.0.1","","python3.13-snowballstemmer","3.0.1","http://sigal.saimon.org/en/latest/index.html","False","16 stemmer algorithms (15 + Poerter English stemmer) generated from Snowball algorithms","bsd3","BSD-3-Clause",""
